lyingagent5,1
strongagent,0.4580406783182775
lazyagent,0.4461852160239086
colorblindagent,0.7279305287968246
lyingagent1,0.3269685895886583
lyingagent2,0.4533017737824173
lyingagent3,0.600220226890564
lyingagent4,0.3590075835525125
